1578	4794571	10158
1579	4804729	2163
1580	4806892	5006
1581	4811898	2439
1582	4814337	1533
1583	4815870	7977
1584	4823847	6814
1585	4830661	4472
1586	4835133	9637
1587	4844770	6432
1588	4851202	5757
1589	4856959	2897
1590	4859856	5702
1591	4865558	10470
1592	4876028	4335
1593	4880363	6185
1594	4886548	4659
1595	4891207	2296
1596	4893503	3451
1597	4896954	8926
1598	4905880	1827
1599	4907707	5762
1600	4913469	4069
1601	4917538	4074
1602	4921612	2632
1603	4924244	388
1604	4924632	1877
1605	4926509	7424
1606	4933933	4470
1607	4938403	2450
1608	4940853	1764
1609	4942617	3108
1610	4945725	3547
1611	4949272	2813
1612	4952085	5260
1613	4957345	1197
1614	4958542	1183
1615	4959725	3135
1616	4962860	7642
1617	4970502	7675
1618	4978177	1210
1619	4979387	6057
1620	4985444	1713
1621	4987157	2350
1622	4989507	4859
1623	4994366	1744
1624	4996110	3378
1625	4999488	1948
1626	5001436	1192
1627	5002628	2662
1628	5005290	691
1629	5005981	2821
1630	5008802	5231
1631	5014033	1677
1632	5015710	2855
1633	5018565	4183
1634	5022748	1272
1635	5024020	1132
1636	5025152	1639
1637	5026791	1203
1638	5027994	1683
1639	5029677	845
1640	5030522	886
1641	5031408	3848
1642	5035256	851
1643	5036107	3135
1644	5039242	7866
1645	5047108	2568
1646	5049676	1527
1647	5051203	3182
1648	5054385	1179
1649	5055564	2720
1650	5058284	2372
1651	5060656	1367
1652	5062023	1050
1653	5063073	3093
1654	5066166	1485
1655	5067651	8374
1656	5076025	1484
1657	5077509	2077
1658	5079586	977
1659	5080563	1687
1660	5082250	1646
1661	5083896	935
1662	5084831	9667
1663	5094498	3980
1664	5098478	1986
1665	5100464	3151
1666	5103615	2468
1667	5106083	7804
1668	5113887	2681
1669	5116568	2032
1670	5118600	6235
1671	5124835	4263
1672	5129098	4383
1673	5133481	3852
1674	5137333	6905
1675	5144238	3622
1676	5147860	3302
1677	5151162	4642
1678	5155804	5284
1679	5161088	4461
1680	5165549	3437
1681	5168986	4139
1682	5173125	1157
1683	5174282	7965
1684	5182247	4589
1685	5186836	4407
1686	5191243	4392
1687	5195635	4104
1688	5199739	5582
1689	5205321	7816
1690	5213137	2364
1691	5215501	2145
1692	5217646	2968
1693	5220614	2962
1694	5223576	4632
1695	5228208	5447
1696	5233655	3186
1697	5236841	4106
1698	5240947	5478
1699	5246425	4700
1700	5251125	5136
1701	5256261	2508
1702	5258769	2746
1703	5261515	2986
1704	5264501	8280
1705	5272781	1246
1706	5274027	788
1707	5274815	4166
1708	5278981	3362
1709	5282343	1562
1710	5283905	9967
1711	5293872	3086
1712	5296958	8773
1713	5305731	3981
1714	5309712	5263
1715	5314975	4950
1716	5319925	8602
1717	5328527	4815
1718	5333342	3938
1719	5337280	539
1720	5337819	4704
1721	5342523	4412
1722	5346935	3832
1723	5350767	5843
1724	5356610	7235
1725	5363845	6487
1726	5370332	2591
1727	5372923	3378
1728	5376301	985
1729	5377286	22929
1730	5400215	18599
1731	5418814	2601
1732	5421415	8495
1733	5429910	1664
1734	5431574	2412
1735	5433986	7154
1736	5441140	3357
1737	5444497	11032
1738	5455529	2893
1739	5458422	3529
1740	5461951	3240
1741	5465191	4854
1742	5470045	7283
1743	5477328	6921
1744	5484249	6210
1745	5490459	1092
1746	5491551	2803
1747	5494354	3464
1748	5497818	1064
1749	5498882	2455
1750	5501337	1571
1751	5502908	6362
1752	5509270	13643
1753	5522913	2115
1754	5525028	12971
1755	5537999	6488
1756	5544487	2896
1757	5547383	5050
1758	5552433	1981
1759	5554414	9063
1760	5563477	6582
1761	5570059	2498
1762	5572557	6464
1763	5579021	1048
1764	5580069	1104
1765	5581173	2179
1766	5583352	1950
1767	5585302	6225
1768	5591527	649
1769	5592176	3099
1770	5595275	1276
1771	5596551	2319
1772	5598870	1131
1773	5600001	3498
1774	5603499	4130
1775	5607629	4346
1776	5611975	6306
1777	5618281	3773
1778	5622054	730
1779	5622784	4295
1780	5627079	4099
1781	5631178	555
1782	5631733	1017
1783	5632750	1602
1784	5634352	3673
1785	5638025	3607
1786	5641632	4822
1787	5646454	2716
1788	5649170	2097
1789	5651267	3149
1790	5654416	820
1791	5655236	3166
1792	5658402	2403
1793	5660805	2692
1794	5663497	3424
1795	5666921	2568
1796	5669489	4089
1797	5673578	2060
1798	5675638	1880
1799	5677518	4454
1800	5681972	1441
1801	5683413	4443
1802	5687856	3900
1803	5691756	5699
1804	5697455	6683
1805	5704138	4549
1806	5708687	1819
1807	5710506	6462
1808	5716968	2557
1809	5719525	3466
1810	5722991	2731
1811	5725722	10518
1812	5736240	782
1813	5737022	9134
1814	5746156	2223
1815	5748379	2539
1816	5750918	2409
1817	5753327	1365
1818	5754692	2964
1819	5757656	10190
1820	5767846	1295
1821	5769141	3987
1822	5773128	1143
1823	5774271	475
1824	5774746	10814
1825	5785560	1854
1826	5787414	3382
1827	5790796	3361
1828	5794157	9711
1829	5803868	2203
1830	5806071	1130
1831	5807201	799
1832	5808000	1073
1833	5809073	1851
1834	5810924	8540
1835	5819464	3474
1836	5822938	6364
1837	5829302	4833
1838	5834135	5629
1839	5839764	1725
1840	5841489	5379
1841	5846868	1710
1842	5848578	1729
1843	5850307	6821
1844	5857128	2803
1845	5859931	1515
1846	5861446	2085
1847	5863531	2599
1848	5866130	2596
1849	5868726	3799
1850	5872525	3770
1851	5876295	1665
1852	5877960	528
1853	5878488	4164
1854	5882652	6086
1855	5888738	1752
1856	5890490	3607
1857	5894097	2469
1858	5896566	5794
1859	5902360	7780
1860	5910140	4953
1861	5915093	921
1862	5916014	1287
1863	5917301	2047
1864	5919348	4079
1865	5923427	3508
1866	5926935	620
1867	5927555	4073
1868	5931628	2924
1869	5934552	2867
1870	5937419	3519
1871	5940938	5626
1872	5946564	4661
1873	5951225	5108
1874	5956333	2721
1875	5959054	9182
1876	5968236	9420
1877	5977656	5562
1878	5983218	2037
1879	5985255	7369
1880	5992624	3748
1881	5996372	2622
1882	5998994	8380
1883	6007374	1322
1884	6008696	1898
1885	6010594	3102
1886	6013696	4574
1887	6018270	2039
1888	6020309	1215
1889	6021524	1235
1890	6022759	5303
1891	6028062	2797
1892	6030859	4030
1893	6034889	1152
1894	6036041	2038
1895	6038079	2160
1896	6040239	1353
1897	6041592	2908
1898	6044500	1600
1899	6046100	753
1900	6046853	548
1901	6047401	877
1902	6048278	688
1903	6048966	549
1904	6049515	587
1905	6050102	1357
1906	6051459	3540
1907	6054999	3755
1908	6058754	528
1909	6059282	2101
1910	6061383	1354
1911	6062737	3412
1912	6066149	3284
1913	6069433	5340
1914	6074773	3026
1915	6077799	3827
1916	6081626	3306
1917	6084932	3055
1918	6087987	2117
1919	6090104	1951
1920	6092055	3214
1921	6095269	3793
1922	6099062	2188
1923	6101250	3825
1924	6105075	3638
1925	6108713	11168
1926	6119881	10091
1927	6129972	3840
1928	6133812	3464
1929	6137276	4234
1930	6141510	1533
1931	6143043	1474
1932	6144517	2369
1933	6146886	1966
1934	6148852	3118
1935	6151970	2777
1936	6154747	2404
1937	6157151	4337
1938	6161488	5481
1939	6166969	3037
1940	6170006	2769
1941	6172775	3762
1942	6176537	2144
1943	6178681	4028
1944	6182709	13159
1945	6195868	2535
1946	6198403	1939
1947	6200342	3643
1948	6203985	3886
1949	6207871	3896
1950	6211767	1917
1951	6213684	5459
1952	6219143	6897
1953	6226040	2529
1954	6228569	4603
1955	6233172	6997
1956	6240169	1524
1957	6241693	2505
1958	6244198	2694
1959	6246892	835
1960	6247727	5382
1961	6253109	290
1962	6253399	859
1963	6254258	3598
1964	6257856	5947
1965	6263803	1259
1966	6265062	1406
1967	6266468	4604
1968	6271072	2408
1969	6273480	2224
1970	6275704	4082
1971	6279786	1161
1972	6280947	1805
1973	6282752	2024
1974	6284776	3148
1975	6287924	7165
1976	6295089	8634
1977	6303723	3988
1978	6307711	4019
1979	6311730	4649
1980	6316379	3925
1981	6320304	1179
1982	6321483	4238
1983	6325721	2730
1984	6328451	1738
1985	6330189	4062
1986	6334251	3898
1987	6338149	2912
1988	6341061	1312
1989	6342373	3188
1990	6345561	7713
1991	6353274	19096
1992	6372370	2219
1993	6374589	3807
1994	6378396	1669
1995	6380065	4275
1996	6384340	5143
1997	6389483	8876
1998	6398359	3166
1999	6401525	8733
2000	6410258	5790
2001	6416048	2189
2002	6418237	4997
2003	6423234	1236
2004	6424470	3886
2005	6428356	6387
2006	6434743	1687
2007	6436430	3462
2008	6439892	2828
2009	6442720	6315
2010	6449035	1829
2011	6450864	6777
2012	6457641	3696
2013	6461337	10457
2014	6471794	7003
2015	6478797	4585
2016	6483382	3547
2017	6486929	6475
2018	6493404	9661
2019	6503065	1615
2020	6504680	2800
2021	6507480	2423
2022	6509903	4582
2023	6514485	8736
2024	6523221	1608
2025	6524829	4838
2026	6529667	6727
2027	6536394	8233
2028	6544627	3729
2029	6548356	5034
2030	6553390	3514
2031	6556904	1902
2032	6558806	1005
2033	6559811	1424
2034	6561235	1183
2035	6562418	2112
2036	6564530	1312
2037	6565842	1751
2038	6567593	1821
2039	6569414	2195
2040	6571609	1817
2041	6573426	7680
2042	6581106	18368
2043	6599474	3892
2044	6603366	4424
2045	6607790	3359
2046	6611149	3562
2047	6614711	10526
2048	6625237	4078
2049	6629315	1232
2050	6630547	907
2051	6631454	1519
2052	6632973	980
2053	6633953	1988
2054	6635941	4477
2055	6640418	1645
2056	6642063	6257
2057	6648320	7713
2058	6656033	2008
2059	6658041	4018
2060	6662059	2688
2061	6664747	4786
2062	6669533	8863
2063	6678396	4992
2064	6683388	7990
2065	6691378	4800
2066	6696178	10054
2067	6706232	2227
2068	6708459	1632
2069	6710091	2116
2070	6712207	1891
2071	6714098	2452
2072	6716550	2910
2073	6719460	2598
2074	6722058	13317
2075	6735375	2505
2076	6737880	2276
2077	6740156	3102
2078	6743258	10176
2079	6753434	4736
2080	6758170	7016
2081	6765186	3676
2082	6768862	3443
2083	6772305	2863
2084	6775168	5894
2085	6781062	3100
2086	6784162	5875
2087	6790037	4789
2088	6794826	13751
2089	6808577	3847
2090	6812424	2986
2091	6815410	1640
2092	6817050	8125
2093	6825175	5708
2094	6830883	12519
2095	6843402	3832
2096	6847234	2221
2097	6849455	5484
2098	6854939	7944
2099	6862883	10159
2100	6873042	3619
2101	6876661	3405
2102	6880066	2201
2103	6882267	3800
2104	6886067	2047
2105	6888114	1500
2106	6889614	7395
2107	6897009	1037
2108	6898046	961
2109	6899007	3295
2110	6902302	1842
2111	6904144	4078
2112	6908222	4044
2113	6912266	1414
2114	6913680	4937
2115	6918617	2619
2116	6921236	1770
2117	6923006	1993
2118	6924999	1502
2119	6926501	9672
2120	6936173	2039
2121	6938212	1873
2122	6940085	2665
2123	6942750	3207
2124	6945957	9558
2125	6955515	3482
2126	6958997	8398
2127	6967395	1746
2128	6969141	1085
2129	6970226	1075
2130	6971301	1388
2131	6972689	5380
2132	6978069	5012
2133	6983081	2171
2134	6985252	1758
2135	6987010	4036
2136	6991046	2339
2137	6993385	2276
2138	6995661	7690
2139	7003351	1335
2140	7004686	1494
2141	7006180	4299
2142	7010479	1283
2143	7011762	1251
2144	7013013	1428
2145	7014441	1705
2146	7016146	5203
2147	7021349	2542
2148	7023891	1392
2149	7025283	10950
2150	7036233	9595
2151	7045828	1585
2152	7047413	2132
2153	7049545	7051
2154	7056596	1883
2155	7058479	7381
2156	7065860	3405
2157	7069265	1938
2158	7071203	12906
2159	7084109	4695
2160	7088804	2492
2161	7091296	2339
2162	7093635	2171
2163	7095806	1398
2164	7097204	1187
2165	7098391	689
2166	7099080	4777
2167	7103857	1312
2168	7105169	919
2169	7106088	3133
2170	7109221	1912
2171	7111133	2895
2172	7114028	988
2173	7115016	1338
2174	7116354	1373
2175	7117727	545
2176	7118272	4975
2177	7123247	3262
2178	7126509	2228
2179	7128737	877
2180	7129614	803
2181	7130417	1262
2182	7131679	1608
2183	7133287	785
2184	7134072	1702
2185	7135774	571
2186	7136345	1859
2187	7138204	2489
2188	7140693	2340
2189	7143033	2705
2190	7145738	1667
2191	7147405	639
2192	7148044	2178
2193	7150222	2214
2194	7152436	2218
2195	7154654	2341
2196	7156995	2153
2197	7159148	499
2198	7159647	2446
2199	7162093	1251
2200	7163344	3119
2201	7166463	1577
2202	7168040	724
2203	7168764	1062
2204	7169826	8091
2205	7177917	11555
2206	7189472	2053
2207	7191525	3613
2208	7195138	5175
2209	7200313	5340
2210	7205653	5168
2211	7210821	6346
2212	7217167	1039
2213	7218206	7204
2214	7225410	2949
2215	7228359	4225
2216	7232584	6430
2217	7239014	2891
2218	7241905	1600
2219	7243505	2927
2220	7246432	3407
2221	7249839	1778
2222	7251617	5560
2223	7257177	9078
2224	7266255	2299
2225	7268554	8426
2226	7276980	6804
2227	7283784	6466
2228	7290250	3695
2229	7293945	3388
2230	7297333	2894
2231	7300227	3420
2232	7303647	476
2233	7304123	2174
2234	7306297	3932
2235	7310229	2916
2236	7313145	3585
2237	7316730	2702
2238	7319432	6567
2239	7325999	9428
2240	7335427	8445
2241	7343872	10532
2242	7354404	9699
2243	7364103	10281
2244	7374384	7963
2245	7382347	5479
2246	7387826	6249
2247	7394075	3556
2248	7397631	3995
2249	7401626	1563
2250	7403189	1668
2251	7404857	3157
2252	7408014	3519
2253	7411533	5942
2254	7417475	4599
2255	7422074	3489
2256	7425563	11609
2257	7437172	5157
2258	7442329	4811
2259	7447140	1076
2260	7448216	4172
2261	7452388	3663
2262	7456051	3448
2263	7459499	4563
2264	7464062	7991
2265	7472053	2251
2266	7474304	5543
2267	7479847	4383
2268	7484230	6537
2269	7490767	4795
2270	7495562	2173
2271	7497735	2149
2272	7499884	1499
2273	7501383	3319
2274	7504702	4601
2275	7509303	4140
2276	7513443	6241
2277	7519684	8583
2278	7528267	1859
2279	7530126	5786
2280	7535912	7280
2281	7543192	1291
2282	7544483	4113
2283	7548596	1632
2284	7550228	7300
2285	7557528	2760
2286	7560288	10145
2287	7570433	4298
2288	7574731	5810
2289	7580541	820
2290	7581361	3762
2291	7585123	1981
2292	7587104	3353
2293	7590457	3704
2294	7594161	6370
2295	7600531	1501
2296	7602032	2698
2297	7604730	2107
2298	7606837	3122
2299	7609959	1616
2300	7611575	8528
2301	7620103	3517
2302	7623620	3404
2303	7627024	7929
2304	7634953	8213
2305	7643166	8650
2306	7651816	5699
2307	7657515	7095
2308	7664610	1808
2309	7666418	6437
2310	7672855	9049
2311	7681904	3877
2312	7685781	2740
2313	7688521	2410
2314	7690931	3874
2315	7694805	4822
2316	7699627	4275
2317	7703902	7065
2318	7710967	8501
2319	7719468	8349
2320	7727817	5420
2321	7733237	7610
2322	7740847	6654
2323	7747501	2911
2324	7750412	1071
2325	7751483	3065
2326	7754548	10612
2327	7765160	7575
2328	7772735	7628
2329	7780363	1052
2330	7781415	2980
2331	7784395	8039
2332	7792434	6953
2333	7799387	4073
2334	7803460	9591
2335	7813051	9642
2336	7822693	2717
2337	7825410	3805
2338	7829215	5702
2339	7834917	14794
2340	7849711	3056
2341	7852767	4467
2342	7857234	7903
2343	7865137	6510
2344	7871647	2518
2345	7874165	3877
2346	7878042	3812
2347	7881854	3397
2348	7885251	5089
2349	7890340	2251
2350	7892591	1374
2351	7893965	4006
2352	7897971	1001
2353	7898972	3497
2354	7902469	3311
2355	7905780	3686
2356	7909466	3287
2357	7912753	2475
2358	7915228	997
2359	7916225	1272
2360	7917497	8077
2361	7925574	7023
2362	7932597	4494
2363	7937091	7308
2364	7944399	1006
2365	7945405	3340
2366	7948745	9081
2367	7957826	2158
2368	7959984	6306
2369	7966290	6297
2370	7972587	1153
2371	7973740	841
2372	7974581	6811
2373	7981392	3592
2374	7984984	2691
2375	7987675	625
2376	7988300	659
2377	7988959	632
2378	7989591	677
2379	7990268	659
2380	7990927	635
2381	7991562	600
2382	7992162	660
2383	7992822	671
2384	7993493	642
2385	7994135	637
2386	7994772	640
2387	7995412	640
2388	7996052	640
2389	7996692	637
2390	7997329	631
2391	7997960	642
2392	7998602	643
2393	7999245	658
2394	7999903	641
2395	8000544	632
2396	8001176	687
2397	8001863	630
2398	8002493	370
2399	8002863	675
2400	8003538	576
2401	8004114	638
2402	8004752	638
2403	8005390	680
2404	8006070	637
2405	8006707	633
2406	8007340	558
2407	8007898	643
2408	8008541	629
2409	8009170	628
2410	8009798	634
2411	8010432	662
2412	8011094	671
2413	8011765	638
2414	8012403	628
2415	8013031	296
2416	8013327	313
2417	8013640	641
2418	8014281	290
2419	8014571	312
2420	8014883	668
2421	8015551	628
2422	8016179	632
2423	8016811	660
2424	8017471	637
2425	8018108	638
2426	8018746	633
2427	8019379	637
2428	8020016	659
2429	8020675	639
2430	8021314	659
2431	8021973	657
2432	8022630	632
2433	8023262	632
2434	8023894	659
2435	8024553	632
2436	8025185	635
2437	8025820	624
2438	8026444	628
2439	8027072	631
2440	8027703	639
2441	8028342	647
2442	8028989	639
2443	8029628	660
2444	8030288	599
2445	8030887	658
2446	8031545	643
2447	8032188	626
2448	8032814	638
2449	8033452	657
2450	8034109	636
2451	8034745	638
2452	8035383	638
2453	8036021	634
2454	8036655	669
2455	8037324	646
2456	8037970	657
2457	8038627	670
2458	8039297	626
2459	8039923	621
2460	8040544	630
2461	8041174	639
2462	8041813	646
2463	8042459	639
2464	8043098	641
2465	8043739	599
2466	8044338	660
2467	8044998	631
2468	8045629	640
2469	8046269	627
2470	8046896	657
2471	8047553	631
2472	8048184	644
2473	8048828	660
2474	8049488	619
2475	8050107	630
2476	8050737	640
2477	8051377	648
2478	8052025	640
2479	8052665	635
2480	8053300	601
2481	8053901	655
2482	8054556	642
2483	8055198	625
2484	8055823	657
2485	8056480	636
2486	8057116	645
2487	8057761	709
2488	8058470	646
2489	8059116	656
2490	8059772	617
2491	8060389	598
2492	8060987	625
2493	8061612	633
2494	8062245	640
2495	8062885	646
2496	8063531	640
2497	8064171	634
2498	8064805	643
2499	8065448	628
2500	8066076	656
2501	8066732	656
2502	8067388	633
2503	8068021	633
2504	8068654	656
2505	8069310	623
2506	8069933	636
2507	8070569	640
2508	8071209	648
2509	8071857	640
2510	8072497	633
2511	8073130	598
2512	8073728	656
2513	8074384	643
2514	8075027	623
2515	8075650	632
2516	8076282	641
2517	8076923	628
2518	8077551	633
2519	8078184	638
2520	8078822	651
2521	8079473	641
2522	8080114	635
2523	8080749	693
2524	8081442	628
2525	8082070	684
2526	8082754	676
2527	8083430	633
2528	8084063	637
2529	8084700	636
2530	8085336	625
2531	8085961	634
2532	8086595	635
2533	8087230	649
2534	8087879	640
2535	8088519	667
2536	8089186	626
2537	8089812	649
2538	8090461	641
2539	8091102	626
2540	8091728	663
2541	8092391	621
2542	8093012	632
2543	8093644	640
2544	8094284	641
2545	8094925	642
2546	8095567	626
2547	8096193	629
2548	8096822	616
2549	8097438	641
2550	8098079	641
2551	8098720	623
2552	8099343	635
2553	8099978	640
2554	8100618	650
2555	8101268	640
2556	8101908	667
2557	8102575	626
2558	8103201	692
2559	8103893	614
2560	8104507	640
2561	8105147	679
2562	8105826	632
2563	8106458	622
2564	8107080	636
2565	8107716	640
2566	8108356	620
2567	8108976	634
2568	8109610	640
2569	8110250	690
2570	8110940	625
2571	8111565	636
2572	8112201	645
2573	8112846	655
2574	8113501	619
2575	8114120	633
2576	8114753	635
2577	8115388	645
2578	8116033	644
2579	8116677	654
2580	8117331	650
2581	8117981	640
2582	8118621	623
2583	8119244	644
2584	8119888	660
2585	8120548	658
2586	8121206	600
2587	8121806	663
2588	8122469	623
2589	8123092	641
2590	8123733	623
2591	8124356	628
2592	8124984	658
2593	8125642	638
2594	8126280	698
2595	8126978	644
2596	8127622	1631
2597	8129253	2828
2598	8132081	955
2599	8133036	1132
2600	8134168	15585
2601	8149753	6440
2602	8156193	13971
2603	8170164	744
2604	8170908	2059
2605	8172967	2616
2606	8175583	2792
2607	8178375	1785
2608	8180160	20071
2609	8200231	9046
2610	8209277	3579
2611	8212856	3561
2612	8216417	3402
2613	8219819	3369
2614	8223188	437
2615	8223625	2554
2616	8226179	2916
2617	8229095	4115
2618	8233210	2976
2619	8236186	936
2620	8237122	3853
2621	8240975	28643
2622	8269618	4221
2623	8273839	7408
2624	8281247	9338
2625	8290585	30319
2626	8320904	19690
2627	8340594	957
2628	8341551	623
2629	8342174	2331
2630	8344505	1621
2631	8346126	4972
2632	8351098	3322
2633	8354420	4055
2634	8358475	2507
2635	8360982	4598
2636	8365580	1151
2637	8366731	2010
2638	8368741	676
2639	8369417	428
2640	8369845	9926
2641	8379771	2307
2642	8382078	860
2643	8382938	3549
2644	8386487	938
2645	8387425	2592
2646	8390017	3130
2647	8393147	337
2648	8393484	7221
2649	8400705	19038
2650	8419743	5709
2651	8425452	1309
2652	8426761	2186
2653	8428947	2354
2654	8431301	2615
2655	8433916	3654
2656	8437570	2365
2657	8439935	22102
2658	8462037	859
2659	8462896	402
2660	8463298	1158
2661	8464456	3851
2662	8468307	1142
2663	8469449	3545
2664	8472994	3257
2665	8476251	1584
2666	8477835	1353
2667	8479188	2023
2668	8481211	2164
2669	8483375	1320
2670	8484695	3902
2671	8488597	559
2672	8489156	6477
2673	8495633	2581
2674	8498214	3679
2675	8501893	827
2676	8502720	1278
2677	8503998	2424
2678	8506422	696
2679	8507118	795
2680	8507913	5024
2681	8512937	5683
2682	8518620	2567
2683	8521187	8597
2684	8529784	7420
2685	8537204	2434
2686	8539638	1478
2687	8541116	1658
2688	8542774	2691
2689	8545465	2599
2690	8548064	2270
2691	8550334	3081
2692	8553415	2087
2693	8555502	3005
2694	8558507	6973
2695	8565480	6379
2696	8571859	6911
2697	8578770	6790
2698	8585560	3962
2699	8589522	8143
2700	8597665	7804
2701	8605469	3134
2702	8608603	1817
2703	8610420	3001
2704	8613421	1633
2705	8615054	3043
2706	8618097	3454
2707	8621551	1878
2708	8623429	1545
2709	8624974	4789
2710	8629763	1762
2711	8631525	1536
2712	8633061	2482
2713	8635543	3633
2714	8639176	2081
2715	8641257	1476
2716	8642733	2829
2717	8645562	7835
2718	8653397	3350
2719	8656747	3643
2720	8660390	8892
2721	8669282	3751
2722	8673033	2842
2723	8675875	2219
2724	8678094	3585
2725	8681679	3512
2726	8685191	2088
2727	8687279	1617
2728	8688896	1811
2729	8690707	6377
2730	8697084	3216
2731	8700300	2252
2732	8702552	1877
2733	8704429	3439
2734	8707868	2022
2735	8709890	4167
2736	8714057	2731
2737	8716788	3774
2738	8720562	1763
2739	8722325	1554
2740	8723879	1563
2741	8725442	1635
2742	8727077	3665
2743	8730742	2750
2744	8733492	3977
2745	8737469	2396
2746	8739865	2410
2747	8742275	2604
2748	8744879	2387
2749	8747266	2549
2750	8749815	23268
2751	8773083	3229
2752	8776312	3631
2753	8779943	6333
2754	8786276	3102
2755	8789378	3310
2756	8792688	3423
2757	8796111	5250
2758	8801361	1625
2759	8802986	2602
2760	8805588	3432
2761	8809020	2463
2762	8811483	1091
2763	8812574	2374
2764	8814948	5094
2765	8820042	4238
2766	8824280	3029
2767	8827309	3788
2768	8831097	2650
2769	8833747	5431
2770	8839178	2538
2771	8841716	3800
2772	8845516	1110
2773	8846626	5325
2774	8851951	1453
2775	8853404	1225
2776	8854629	2055
2777	8856684	7454
2778	8864138	3340
2779	8867478	2548
2780	8870026	775
2781	8870801	3243
2782	8874044	780
2783	8874824	6230
2784	8881054	6372
2785	8887426	5750
2786	8893176	10761
2787	8903937	4325
2788	8908262	6398
2789	8914660	3061
2790	8917721	6111
2791	8923832	6092
2792	8929924	1706
2793	8931630	6485
2794	8938115	3288
2795	8941403	6723
2796	8948126	9047
2797	8957173	1438
2798	8958611	2923
2799	8961534	1788
2800	8963322	3364
2801	8966686	6026
2802	8972712	6806
2803	8979518	6316
2804	8985834	6438
2805	8992272	9713
2806	9001985	9754
2807	9011739	1194
2808	9012933	727
2809	9013660	1160
2810	9014820	3810
2811	9018630	682
2812	9019312	5540
2813	9024852	1405
2814	9026257	2794
2815	9029051	2331
2816	9031382	5541
2817	9036923	12231
2818	9049154	2610
2819	9051764	26099
2820	9077863	3724
2821	9081587	4049
2822	9085636	12444
2823	9098080	4415
2824	9102495	3905
2825	9106400	14665
2826	9121065	12287
2827	9133352	3689
2828	9137041	9116
2829	9146157	1817
2830	9147974	726
2831	9148700	3245
2832	9151945	2870
2833	9154815	5833
2834	9160648	9632
2835	9170280	4057
2836	9174337	1148
2837	9175485	1799
2838	9177284	5514
2839	9182798	4611
2840	9187409	4557
2841	9191966	4408
2842	9196374	4384
2843	9200758	3689
2844	9204447	6178
2845	9210625	4205
2846	9214830	1119
2847	9215949	748
2848	9216697	8858
2849	9225555	3968
2850	9229523	7021
2851	9236544	1526
2852	9238070	2492
2853	9240562	1101
2854	9241663	1039
2855	9242702	1030
2856	9243732	5341
2857	9249073	11013
2858	9260086	761
2859	9260847	680
2860	9261527	4032
2861	9265559	10104
2862	9275663	3124
2863	9278787	866
2864	9279653	641
2865	9280294	1002
2866	9281296	740
2867	9282036	1767
2868	9283803	12313
2869	9296116	4341
2870	9300457	3625
2871	9304082	14616
2872	9318698	1116
2873	9319814	6226
2874	9326040	9224
2875	9335264	11717
2876	9346981	2093
2877	9349074	6522
2878	9355596	5837
2879	9361433	5998
2880	9367431	1243
2881	9368674	4955
2882	9373629	10002
2883	9383631	5524
2884	9389155	3057
2885	9392212	2010
2886	9394222	2337
2887	9396559	1840
2888	9398399	1434
2889	9399833	1514
2890	9401347	1579
2891	9402926	1653
2892	9404579	3475
2893	9408054	2565
2894	9410619	15293
2895	9425912	7988
2896	9433900	6170
2897	9440070	2570
2898	9442640	3704
2899	9446344	2775
2900	9449119	1398
2901	9450517	4991
2902	9455508	1416
2903	9456924	1712
2904	9458636	1850
2905	9460486	2890
2906	9463376	8183
2907	9471559	7534
2908	9479093	3505
2909	9482598	9765
2910	9492363	1659
2911	9494022	966
2912	9494988	1669
2913	9496657	4147
2914	9500804	1039
2915	9501843	15107
2916	9516950	6524
2917	9523474	3501
2918	9526975	3512
2919	9530487	1230
2920	9531717	4807
2921	9536524	776
2922	9537300	513
2923	9537813	7805
2924	9545618	2873
2925	9548491	3643
2926	9552134	2749
2927	9554883	1227
2928	9556110	1007
2929	9557117	11877
2930	9568994	5371
2931	9574365	5914
2932	9580279	1780
2933	9582059	22685
2934	9604744	1521
2935	9606265	6635
2936	9612900	5123
2937	9618023	9808
2938	9627831	1669
2939	9629500	758
2940	9630258	743
2941	9631001	2937
2942	9633938	1887
2943	9635825	2328
2944	9638153	3199
2945	9641352	2909
2946	9644261	2972
2947	9647233	3024
2948	9650257	2454
2949	9652711	2485
2950	9655196	2554
2951	9657750	870
2952	9658620	1612
2953	9660232	5846
2954	9666078	2594
2955	9668672	1304
2956	9669976	2061
2957	9672037	1596
2958	9673633	2914
2959	9676547	5819
2960	9682366	1211
2961	9683577	2838
2962	9686415	1860
2963	9688275	1253
2964	9689528	1137
2965	9690665	1794
2966	9692459	6008
2967	9698467	3456
2968	9701923	1611
2969	9703534	629
2970	9704163	2720
2971	9706883	915
2972	9707798	5777
2973	9713575	5227
2974	9718802	1629
2975	9720431	780
2976	9721211	809
2977	9722020	2501
2978	9724521	5816
2979	9730337	3755
2980	9734092	3731
2981	9737823	3689
2982	9741512	4070
2983	9745582	3854
2984	9749436	3773
2985	9753209	645
2986	9753854	5836
2987	9759690	701
2988	9760391	2821
2989	9763212	2884
2990	9766096	1109
2991	9767205	1292
2992	9768497	7597
2993	9776094	1501
2994	9777595	2313
2995	9779908	2113
2996	9782021	1474
2997	9783495	1000
2998	9784495	1719
2999	9786214	2639
3000	9788853	17057
3001	9805910	1563
3002	9807473	4864
3003	9812337	2125
3004	9814462	2836
3005	9817298	6296
3006	9823594	550
3007	9824144	4050
3008	9828194	2058
